grafana_panel_id,grafana_ref_id,grafana_panel_title,segment_label,service_type,benchmark_type,instance,service_label,timestamp_local,timestamp_utc,timestamp_unix,load_phase,offset_seconds,value,prom_labels_json
4,B,HTTP Throughput,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 17:40:03,2026-06-23T12:10:03Z,1782216603,warmup,0.0,0.05454545454545455,{}
4,B,HTTP Throughput,go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-23 17:40:03,2026-06-23T12:10:03Z,1782216603,warmup,0.0,0.0,{}
4,B,HTTP Throughput,go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-23 17:40:03,2026-06-23T12:10:03Z,1782216603,warmup,0.0,0.0,{}
4,B,HTTP Throughput,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 17:40:18,2026-06-23T12:10:18Z,1782216618,warmup,15.0,0.05454545454545455,{}
4,B,HTTP Throughput,go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-23 17:40:18,2026-06-23T12:10:18Z,1782216618,warmup,15.0,0.0,{}
4,B,HTTP Throughput,go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-23 17:40:18,2026-06-23T12:10:18Z,1782216618,warmup,15.0,0.0,{}
4,B,HTTP Throughput,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 17:40:33,2026-06-23T12:10:33Z,1782216633,warmup,30.0,0.05454545454545455,{}
4,B,HTTP Throughput,go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-23 17:40:33,2026-06-23T12:10:33Z,1782216633,warmup,30.0,0.0,{}
4,B,HTTP Throughput,go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-23 17:40:33,2026-06-23T12:10:33Z,1782216633,warmup,30.0,0.0,{}
4,B,HTTP Throughput,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 17:40:48,2026-06-23T12:10:48Z,1782216648,warmup,45.0,0.30909090909090914,{}
4,B,HTTP Throughput,go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-23 17:40:48,2026-06-23T12:10:48Z,1782216648,warmup,45.0,0.0,{}
4,B,HTTP Throughput,go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-23 17:40:48,2026-06-23T12:10:48Z,1782216648,warmup,45.0,0.0,{}
4,B,HTTP Throughput,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 17:41:03,2026-06-23T12:11:03Z,1782216663,warmup,60.0,0.5272727272727273,{}
4,B,HTTP Throughput,go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-23 17:41:03,2026-06-23T12:11:03Z,1782216663,warmup,60.0,0.0,{}
4,B,HTTP Throughput,go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-23 17:41:03,2026-06-23T12:11:03Z,1782216663,warmup,60.0,0.0,{}
4,B,HTTP Throughput,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 17:41:18,2026-06-23T12:11:18Z,1782216678,warmup,75.0,1.0545454545454547,{}
4,B,HTTP Throughput,go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-23 17:41:18,2026-06-23T12:11:18Z,1782216678,warmup,75.0,0.0,{}
4,B,HTTP Throughput,go_inventory,go,inventory,warehouse-go:8084,warehouse-go:8084,2026-06-23 17:41:18,2026-06-23T12:11:18Z,1782216678,warmup,75.0,0.0,{}
4,B,HTTP Throughput,go_inventory,go,inventory,inventory-go-twin:9082,inventory-go-twin:9082,2026-06-23 17:41:33,2026-06-23T12:11:33Z,1782216693,warmup,90.0,1.5272727272727276,{}
4,B,HTTP Throughput,go_inventory,go,inventory,order-go-twin:9083,order-go-twin:9083,2026-06-23 17:41:33,2026-06-23T12:11:33Z,1782216693,warmup,90.0,0.0,{}
